slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
philadelphia,C-D,2000,connected_node_ratio,0.04385550293738706,0.018398716026025577,2.3836175782783995,0.018403111833048394,898,150,0.7409584360994901,250.0
philadelphia,C-D,2000,intersection_density,1.6964472764682477,4.489862165647774,0.37783950016280576,0.7060875341758033,898,150,150.16429079502217,250.0
philadelphia,C-D,2000,median_block_length_ft,-2.280950805747824,4.669601645187726,-0.4884679634500441,0.6259365386725956,898,150,261.7243357800351,250.0
philadelphia,C-D,2000,walking_circuity,-0.006330844588867051,0.013313564743348815,-0.4755183687396579,0.6351139274009134,898,150,1.2726582255669618,250.0
philadelphia,C-D,2000,pedshed_reach,-8.290465259232995e-05,0.00013291436873292322,-0.6237448470219026,0.533748897247092,898,150,0.004284986103161599,250.0
philadelphia,C-D,2020,link_node_ratio,0.021607969292036743,0.011244353832036348,1.9216728337446447,0.05655581511136829,898,150,1.1941045126994487,250.0
philadelphia,C-D,2020,connected_node_ratio,0.04385550293738706,0.018398716026025577,2.3836175782783995,0.018403111833048394,898,150,0.7409584360994901,250.0
philadelphia,C-D,2020,intersection_density,1.6964472764682477,4.489862165647774,0.37783950016280576,0.7060875341758033,898,150,150.16429079502217,250.0
philadelphia,C-D,2020,median_block_length_ft,-2.280950805747824,4.669601645187726,-0.4884679634500441,0.6259365386725956,898,150,261.7243357800351,250.0
philadelphia,C-D,2020,walking_circuity,-0.013143980174302277,0.012778495676883736,-1.0286015276492757,0.30533382747343507,898,150,1.2756124280928076,250.0
philadelphia,C-D,2020,pedshed_reach,-8.290465259232995e-05,0.00013291436873292322,-0.6237448470219026,0.533748897247092,898,150,0.004284986103161599,250.0
baltimore,B-C,1940,link_node_ratio,-0.05201360293410423,0.011932242545741543,-4.359080259617015,3.077524603885158e-05,628,105,1.228067174853761,250.0
baltimore,B-C,1940,connected_node_ratio,-0.0535534858196038,0.015481567074366168,-3.459177327615353,0.0007867095060567641,628,105,0.7594782721958677,250.0
baltimore,B-C,1940,intersection_density,-16.03691482088353,6.812230011746045,-2.3541358399865753,0.02044424796148313,628,105,209.83296861090568,250.0
baltimore,B-C,1940,median_block_length_ft,-6.197842344688355,6.059166420682465,-1.0228869640438545,0.3087347453352241,628,105,223.62366401963877,250.0
baltimore,B-C,1940,walking_circuity,0.006048867180884929,0.011833063757660163,0.5111835197346232,0.6103060959531812,628,105,1.2856806214788878,250.0
baltimore,B-C,1940,pedshed_reach,2.3546383092753264e-05,0.00016165838231763913,0.14565519433744845,0.8844755274692575,628,105,0.004880237329589331,250.0
baltimore,B-C,1960,link_node_ratio,-0.05201360293410423,0.011932242545741543,-4.359080259617015,3.077524603885158e-05,628,105,1.228067174853761,250.0
baltimore,B-C,1960,connected_node_ratio,-0.0535534858196038,0.015481567074366168,-3.459177327615353,0.0007867095060567641,628,105,0.7594782721958677,250.0
baltimore,B-C,1960,intersection_density,-16.03691482088353,6.812230011746045,-2.3541358399865753,0.02044424796148313,628,105,209.83296861090568,250.0
baltimore,B-C,1960,median_block_length_ft,-6.197842344688355,6.059166420682465,-1.0228869640438545,0.3087347453352241,628,105,223.62366401963877,250.0
baltimore,B-C,1960,walking_circuity,0.007697876452501108,0.009384054019149846,0.8203145929032601,0.41391298858716175,628,105,1.2817386724550464,250.0
baltimore,B-C,1960,pedshed_reach,2.3546383092753264e-05,0.00016165838231763913,0.14565519433744845,0.8844755274692575,628,105,0.004880237329589331,250.0
baltimore,B-C,1980,link_node_ratio,-0.05201360293410423,0.011932242545741543,-4.359080259617015,3.077524603885158e-05,628,105,1.228067174853761,250.0
baltimore,B-C,1980,connected_node_ratio,-0.0535534858196038,0.015481567074366168,-3.459177327615353,0.0007867095060567641,628,105,0.7594782721958677,250.0
baltimore,B-C,1980,intersection_density,-16.03691482088353,6.812230011746045,-2.3541358399865753,0.02044424796148313,628,105,209.83296861090568,250.0
baltimore,B-C,1980,median_block_length_ft,-6.197842344688355,6.059166420682465,-1.0228869640438545,0.3087347453352241,628,105,223.62366401963877,250.0
